"duration_temp","num_temp","seqlen","seqrate","everate","300win","corr_duration","refpos","alignstrand"
108.467,6368,6079,56.044800576213200000000,58.709210407850904000000,5.1099307573021360000000000,103.35686611769786,35211,"R"
71.1932,3926,3990,56.044655063383040000000,55.145693177654590000000,5.4401347179286530000000000,65.75309495736431,34941,"F"
84.4698,4637,4734,56.043706686571010000000,54.895367111455370000000,5.4649420485867750000000000,79.00484554906947,40382,"R"
37.7387,2131,2115,56.043247649317290000000,56.467215480234110000000,5.3128173126406875000000000,32.425894998150326,41627,"R"
111.936,6920,6273,56.041155913095360000000,61.821265569682750000000,4.8526991033829710000000000,107.08289354798421,6087,"R"
108.406,6304,6075,56.039141279073040000000,58.151563230168960000000,5.1589326810110645000000000,103.24743938930143,34525,"F"
5.24635,287,294,56.038982806370505000000,54.704721310980730000000,5.4839873563121840000000000,-0.23763945210686188,15333,"F"
205.845,14684,11535,56.037413141789320000000,71.335359737670960000000,4.2054880090774285000000000,201.63913174189912,17593,"F"
16.3157,1044,914,56.035499808927060000000,64.005538074967000000000,4.6870944143711840000000000,11.628642356258698,21954,"F"
153.513,8429,8602,56.034358899173760000000,54.907418177300116000000,5.4637426045289150000000000,148.04921210738516,25037,"F"
9.60193,552,538,56.030426438336610000000,57.488467275021954000000,5.2184379619100820000000000,4.383487888004469,26675,"F"
92.8682,5111,5203,56.025639601656860000000,55.034988276776520000000,5.4510777487817330000000000,87.4171168312964,6304,"F"
122.521,6941,6864,56.022935773818030000000,56.651398194357654000000,5.2955444977857455000000000,117.22570336598379,48496,"R"
84.2058,4922,4717,56.021465996813230000000,58.456149170302034000000,5.1320520468428580000000000,79.07378901761027,40791,"F"
76.1955,4358,4268,56.017186411968005000000,57.198429799286920000000,5.2448992228059380000000000,70.95064978842453,42888,"F"
40.5591,2300,2272,56.017025816745240000000,56.707376487022030000000,5.2903170378311820000000000,35.26878025220788,25338,"F"
74.335,4093,4164,56.016687679534805000000,55.061552034662820000000,5.4484479444230240000000000,68.8865435106551,8130,"F"
73.8549,4566,4137,56.015231742038040000000,61.823917847267510000000,4.8524909201182140000000000,69.002420884081,39019,"R"
142.915,8236,8005,56.012443231174360000000,57.628792311299440000000,5.2057311626358365000000000,137.70894168892667,16871,"F"
20.1743,1111,1130,56.011848187767114000000,55.070056050096696000000,5.4476065854571290000000000,14.72669646935244,39984,"F"
139.564,8489,7817,56.009982405278170000000,60.824963622669365000000,4.9321854405218340000000000,134.63222190811098,39209,"F"
118.87,7254,6657,56.002580667356160000000,61.024894120625150000000,4.9160265547860440000000000,113.95349553994052,25886,"F"
93.7636,5422,5251,56.002536090137960000000,57.826271316078460000000,5.1879533847202370000000000,88.57565745512352,40073,"R"
54.7493,3032,3066,56.000678919831856000000,55.379666824830460000000,5.4171506836420630000000000,49.33218555903372,36523,"F"
99.661,5990,5581,55.999824845725676000000,60.103736037609174000000,4.9913702504662720000000000,94.66965575051029,15185,"R"
123.823,6599,6934,55.999121121627240000000,53.293654496916375000000,5.6291879930538130000000000,118.19418389415321,30424,"F"
44.9834,2426,2519,55.998436923344116000000,53.931007533161110000000,5.5626626262366035000000000,39.4207358112634,48502,"R"
200.389,10937,11221,55.998281473318330000000,54.580982485846405000000,5.4964199312057840000000000,194.89269444867702,14699,"F"
102.737,5740,5753,55.997323620143874000000,55.870786994546470000000,5.3695323824467140000000000,97.36752053503375,5569,"R"
95.174,5463,5329,55.992198574339966000000,57.400146521227100000000,5.2264674949750740000000000,89.94750558852103,21616,"R"
236.145,13473,13222,55.991079338869780000000,57.053986683753790000000,5.2581776916463130000000000,230.8865824401896,48490,"R"
127.386,6601,7132,55.989741263992710000000,51.821127605666840000000,5.7891445798488155000000000,121.59664338401838,48501,"R"
166.124,8944,9301,55.988351710447570000000,53.839352510293840000000,5.5721323903856630000000000,160.5517079416456,14,"F"
125.832,6866,7045,55.987493852698435000000,54.564958522729235000000,5.4980340519279220000000000,120.33363861652911,37689,"F"
118.444,6270,6631,55.984157911758930000000,52.936309773296410000000,5.6671876314154080000000000,112.77703386516663,26901,"R"
151.015,8267,8454,55.981216773105560000000,54.742928680300885000000,5.4801598531931360000000000,145.53477850129906,38647,"F"
110.687,5859,6196,55.977876899170600000000,52.933244149812870000000,5.6675158460141450000000000,105.01906862664211,13167,"F"
106.651,6028,5970,55.977111258555290000000,56.520942490212946000000,5.3077671175060010000000000,101.3429668302479,26649,"R"
147.669,8115,8266,55.976672760111406000000,54.954113168195505000000,5.4591000146213600000000000,142.20955538088646,15018,"R"
31.4426,1818,1760,55.975078858248910000000,57.819712138804830000000,5.1885419159439140000000000,26.254022094676202,7357,"R"
32.3556,1801,1811,55.971799452028050000000,55.662733745501114000000,5.3896023391816830000000000,26.96597703703902,40709,"F"
21.7968,1609,1220,55.971487792889750000000,73.818134310458690000000,4.0640420243931240000000000,17.732770033101993,37395,"F"
58.5126,3639,3275,55.970836179342350000000,62.191716902786810000000,4.8237935040278170000000000,53.6888216998296,18692,"R"
105.755,6171,5919,55.968820825361650000000,58.351679897500716000000,5.1412401584148630000000000,100.61406990017889,41346,"F"
64.7683,3510,3625,55.968774829034885000000,54.193213696527570000000,5.5357484735994250000000000,59.232508667513855,19581,"R"
49.3679,2797,2763,55.967583946484055000000,56.656291096024574000000,5.2950871685465880000000000,44.07277553286943,41461,"R"
172.03,8867,9628,55.967022613678196000000,51.543372405015010000000,5.8203409284645660000000000,166.20953578051981,7733,"F"
124.112,6978,6946,55.965479928031340000000,56.223311105355990000000,5.3358650371522000000000000,118.77635572700795,6869,"R"
62.1149,3402,3476,55.960833360304136000000,54.769492258847720000000,5.4775019381622370000000000,56.63737004059753,13365,"R"
39.993,2220,2238,55.959755557361500000000,55.509677094433655000000,5.4044630720808700000000000,34.588563661317565,18387,"F"
107.477,6235,6014,55.956111762725364000000,58.012363957531210000000,5.1713114159529745000000000,102.30577751226969,36991,"R"
37.0116,2515,2071,55.955400606078470000000,67.951633280679560000000,4.4149049186327340000000000,32.59671464923836,14,"F"
25.4173,1463,1422,55.946081348785730000000,57.559154017773224000000,5.2120293482313070000000000,20.2053004399767,37841,"R"
106.628,6010,5965,55.942074840628180000000,56.364102228361330000000,5.3225366525761100000000000,101.3056142873653,37351,"F"
107.522,5526,6015,55.941911095002425000000,51.394015080795240000000,5.8372555545305715000000000,101.68499175992255,8762,"R"
83.2115,4686,4655,55.941795755561536000000,56.314340474878920000000,5.3272398730093630000000000,77.88424694339689,10796,"F"
105.271,5909,5889,55.941553378722430000000,56.131539975355890000000,5.3445888021549495000000000,99.92599530429037,23356,"R"
163.422,9283,9141,55.934832766809100000000,56.803747136449940000000,5.2813417269702510000000000,158.14097577791256,25583,"F"
108.472,7158,6067,55.931598644582600000000,65.989514273598530000000,4.5461768176709510000000000,103.92560205195795,31723,"R"
11.8101,642,660,55.931574152677980000000,54.406167584877680000000,5.5140807249835720000000000,6.296012201041819,6228,"R"
80.4914,4402,4502,55.931461166721090000000,54.689091971547360000000,5.4855545993720005000000000,75.00581655541316,4267,"R"
84.748,4697,4740,55.930517674008975000000,55.423131121270075000000,5.4129024097100710000000000,79.33510631831727,25678,"R"
154.838,8510,8660,55.929550704414120000000,54.960794052490090000000,5.4584364213058170000000000,149.3792100630692,37571,"R"
48.5435,2632,2715,55.929228074435470000000,54.219421101994165000000,5.5330727238060850000000000,43.010418639719305,48503,"R"
50.3147,2799,2814,55.927945632150890000000,55.629822254580790000000,5.3927909139651575000000000,44.921948313329764,23980,"F"
77.5644,4219,4338,55.927714118948444000000,54.393505271517630000000,5.5153643528300180000000000,72.0490429958028,13784,"R"
94.8566,5576,5305,55.926539613277235000000,58.783484426698180000000,5.1034742653626450000000000,89.75310074684438,40603,"R"
126.292,7598,7063,55.925729864722740000000,60.161927723653314000000,4.9865423424929880000000000,121.30595338504608,19393,"R"
20.7065,1176,1158,55.924449988039065000000,56.793741956765060000000,5.2822721247770350000000000,15.424234604348943,36578,"R"
67.0013,3473,3747,55.924265070431580000000,51.834793858982884000000,5.7876182707729720000000000,61.21370924387546,6163,"F"
175.74,11590,9828,55.923511927579550000000,65.949684904420740000000,4.5489224161538090000000000,171.1911135945884,16926,"R"
61.2281,3347,3424,55.922046411293900000000,54.664453661974500000000,5.4880270432243430000000000,55.74006133568191,3340,"R"
25.59,1423,1431,55.920339378717990000000,55.607716936349200000000,5.3949346696501120000000000,20.19503878005692,18169,"R"
24.3745,1311,1363,55.919090770442950000000,53.785713866508225000000,5.5776892865004200000000000,18.796812895506417,34112,"F"
103.901,5939,5810,55.918758022648200000000,57.160327693030580000000,5.2483953837895550000000000,98.65233856396435,20598,"F"
93.0471,5041,5203,55.917891582194800000000,54.176838644213720000000,5.5374216640830350000000000,87.50972036472555,48496,"R"
20.9064,1218,1169,55.915961383313010000000,58.259744195787210000000,5.1493531964682590000000000,15.757020781192875,32502,"F"
152.719,8043,8539,55.912982226724120000000,52.665196867261045000000,5.6963615033307300000000000,147.02309040096614,22124,"R"
49.166,2669,2749,55.912617789417030000000,54.285477220790850000000,5.5263399229196180000000000,43.639664257988585,21951,"F"
143.19,7815,8006,55.911891554114250000000,54.577995565251420000000,5.4967207368642030000000000,137.6928544584483,25379,"F"
56.2855,3404,3147,55.911354272302380000000,60.477359371756380000000,4.9605340430935460000000000,51.32499223254122,28044,"R"
40.9409,2310,2289,55.909856610051870000000,56.422791074364270000000,5.3170003519429790000000000,35.62390235801796,39783,"F"
128.153,6868,7165,55.909706322655374000000,53.592165111513900000000,5.5978331790806330000000000,122.5552277340053,16236,"R"
154.99,10482,8665,55.906940798363360000000,67.630300455677410000000,4.4358815202456440000000000,150.55381879713718,8800,"R"
47.7649,2550,2666,55.904370074252430000000,53.471921863969875000000,5.6104211246266080000000000,42.154517229865576,33850,"F"
5.1338,310,287,55.904029172361490000000,60.384143008474084000000,4.9681917313606510000000000,0.16560639104535468,19545,"F"
45.1169,2570,2522,55.899271470745700000000,56.963175130775750000000,5.2665603578322590000000000,39.850306707597426,29603,"F"
92.9193,4810,5194,55.897955854121165000000,51.765338401679400000000,5.7953837309458650000000000,87.12393542188616,13143,"F"
83.9595,4829,4693,55.896000441264440000000,57.515829135066260000000,5.2159554076061460000000000,78.74354013682745,28224,"F"
11.8712,622,663,55.894867725578145000000,52.438322360949630000000,5.7210068227393830000000000,6.150174665297726,6968,"F"
30.5398,1859,1707,55.894201180239016000000,60.871306381994340000000,4.9284304515721660000000000,25.611410246670022,38523,"R"
122.018,8209,6820,55.893274988452890000000,67.276817357802020000000,4.4591883472206100000000000,117.55906879389268,48503,"R"
20.0744,1138,1122,55.892166570021466000000,56.689202813444230000000,5.2920130308985920000000000,14.782356399643401,48503,"R"
48.2009,3062,2694,55.891115610403550000000,63.525833704178055000000,4.7224881990060240000000000,43.47837468551546,34648,"R"
39.6849,2211,2218,55.890240325900820000000,55.713850929020160000000,5.3846574056100005000000000,34.3002676737357,18391,"F"
119.628,6959,6686,55.889698082486895000000,58.171763230036840000000,5.1571412544891850000000000,114.47134537881159,35920,"F"
136.09,7065,7606,55.889630533175480000000,51.914309718233596000000,5.7787535195644240000000000,130.31089186617777,18653,"F"
68.2444,3778,3813,55.887436436086524000000,55.374438724242030000000,5.4176621363868540000000000,62.82669211166002,31267,"R"
15.5491,820,869,55.887345615786415000000,52.736045345160940000000,5.6887087007848230000000000,9.860428414693693,4049,"R"
79.5372,4338,4445,55.885809418769970000000,54.540526717350765000000,5.5004969342285825000000000,74.03668873471673,28088,"F"
67.3167,3450,3762,55.885063919679390000000,51.250257980567220000000,5.8536290707795520000000000,61.46310524318529,29061,"F"
37.0604,1975,2071,55.881712390357016000000,53.291348126970114000000,5.6294316159018990000000000,31.4309931887856,40933,"F"
82.1763,4633,4592,55.879863459428270000000,56.378790811744600000000,5.3211499516145215000000000,76.85514246781908,33578,"F"
89.8911,5422,5023,55.878720854250820000000,60.317424740543090000000,4.9736871441454520000000000,84.91741850771001,22594,"R"
20.0262,1060,1119,55.876723401689850000000,52.930586957811656000000,5.6678003635046620000000000,14.358427587545144,25490,"R"
16.4114,977,917,55.875950050881680000000,59.531955506773606000000,5.0393103577097470000000000,11.37204370723166,41296,"F"
32.7347,1991,1829,55.873386649811240000000,60.822259606218790000000,4.9324047140354255000000000,27.802321238113013,30989,"R"
221.063,11975,12351,55.871015480306980000000,54.170140909778645000000,5.5381063250260960000000000,215.5246378155989,7337,"R"
9.89807,531,553,55.869454159951510000000,53.646799564076400000000,5.5921322881838700000000000,4.305941861901579,40037,"F"
65.8373,4087,3678,55.864972757757210000000,62.077254937725314000000,4.8326879192862850000000000,61.00463050112387,30101,"R"
48.7971,2784,2726,55.863923040547830000000,57.052517147793530000000,5.2583131296881320000000000,43.538832713817726,19807,"F"
58.1135,2972,3246,55.856169674947360000000,51.141261945145885000000,5.8661047574809550000000000,52.247439706630374,48475,"R"
57.7948,3181,3228,55.852757438418960000000,55.039535753287090000000,5.4506273698372040000000000,52.34419150833662,23295,"F"
16.5979,901,927,55.850296399651484000000,54.283837169456300000000,5.5265068875565780000000000,11.071435464738343,48503,"R"
98.4788,6195,5500,55.849611014481390000000,62.906970951765860000000,4.7689468346842840000000000,93.70980530154618,32221,"R"
76.0445,4071,4247,55.848887507483220000000,53.534452800321210000000,5.6038678702661540000000000,70.44061912924556,42408,"R"
78.5923,4325,4389,55.845165198398256000000,55.030836063584516000000,5.4514890461298770000000000,73.14081136890918,6835,"F"
153.865,8598,8592,55.841323597853840000000,55.880318935561830000000,5.3686164595077530000000000,148.49593126998442,38892,"F"
78.5455,4673,4386,55.840255095766786000000,59.494188796743780000000,5.0425092948980510000000000,73.50297715529726,22997,"R"
158.309,8418,8840,55.840126381392864000000,53.174455189882934000000,5.6418067459030320000000000,152.66729054413602,11010,"R"
80.4841,4161,4494,55.837141881849504000000,51.699676762433420000000,5.8027442101531520000000000,74.68131798467107,28203,"R"
65.5302,4257,3659,55.836840227747110000000,64.962401981284340000000,4.6180558423075230000000000,60.91215656003622,16241,"R"
139.536,7712,7791,55.834975751926486000000,55.268814401085486000000,5.4280158395094500000000000,134.1081780081468,30988,"R"
40.1813,2257,2243,55.834017930082155000000,56.182513806596270000000,5.3397397103434280000000000,34.84153470371907,23329,"R"
145.9,8091,8146,55.832735305526510000000,55.455764959122890000000,5.4097171001271670000000000,140.49035309030253,41297,"R"
58.0305,3287,3240,55.832666057907260000000,56.642584361833690000000,5.2963685075454086000000000,52.73417577346045,31130,"F"
119.969,6742,6697,55.822543936788110000000,56.197639423895090000000,5.3383025172484520000000000,114.63114938704842,6485,"R"
110.208,6032,6152,55.821803855284130000000,54.732952024556870000000,5.4811587700477020000000000,104.72667356637808,30800,"F"
100.268,5837,5597,55.820258171267700000000,58.213837224529140000000,5.1534139356405660000000000,95.11484320547271,27036,"F"
124.77,7663,6964,55.814884847245590000000,61.417211743888990000000,4.8846242198523440000000000,119.88496043590938,17141,"F"
117.877,6253,6579,55.812498240331240000000,53.046899452316650000000,5.6553729454002700000000000,112.2214504798927,35603,"R"
95.8237,5264,5348,55.810823177589140000000,54.934213389459470000000,5.4610775596827360000000000,90.36263002088367,38869,"R"
30.4465,1748,1699,55.809408085850094000000,57.418979007690380000000,5.2247532990758970000000000,25.221793255489533,17793,"F"
21.7168,1361,1212,55.809330470249186000000,62.670378523109854000000,4.7869505030893390000000000,16.929848279259293,4794,"F"
120.645,7105,6733,55.808322582289360000000,58.891746910317224000000,5.0940923939113630000000000,115.55099580188941,6622,"R"
74.4768,3979,4156,55.807369559094970000000,53.430587939277885000000,5.6147613487042320000000000,68.86199951555358,30761,"F"
75.4877,3995,4212,55.801330680301360000000,52.926475799573580000000,5.6682406199888530000000000,69.81947605481584,36168,"F"
53.8712,2889,3006,55.799778600874510000000,53.627930930780586000000,5.5940998429945080000000000,48.2770816450426,23904,"R"
72.1511,3860,4026,55.799594458444680000000,53.498866023248006000000,5.6075954931387630000000000,66.54346651857999,37006,"F"
111.202,5925,6205,55.799258673496760000000,53.281322746247916000000,5.6304908462717560000000000,105.57170336759543,6028,"R"
117.386,6563,6550,55.798758796451380000000,55.909504424597010000000,5.3658139718372640000000000,112.0203096853893,21156,"R"
180.904,10024,10094,55.797430276448140000000,55.410485544988720000000,5.4141377222985150000000000,175.49025070543587,22902,"F"
115.462,6802,6442,55.793333761513620000000,58.911247476841920000000,5.0924061677344440000000000,110.36941634203119,41428,"F"
65.3513,3667,3646,55.790809903801446000000,56.112150279001620000000,5.3464356384194120000000000,60.00482931519387,38013,"R"
115.578,6889,6448,55.789313604152990000000,59.604928880119400000000,5.0331408096027750000000000,110.54454931490895,42163,"F"
53.079,3017,2961,55.784755100958390000000,56.839785930290940000000,5.2779931361445300000000000,47.801024503015626,22097,"F"
38.4157,2082,2143,55.784524168660790000000,54.196630573565920000000,5.5353994671824340000000000,32.88027283506366,4359,"F"
123.335,6673,6880,55.783182203874480000000,54.104821925356745000000,5.5447922999151780000000000,117.78987109119811,48493,"R"
216.633,11823,12084,55.781027406228830000000,54.576223686183670000000,5.4968991941438960000000000,211.13589804706703,48503,"R"
109.505,6153,6108,55.778284135963700000000,56.189224343252235000000,5.3391019987629890000000000,104.16587999586592,13870,"R"
114.508,6168,6387,55.777779258391820000000,53.865248546384954000000,5.5694535548584940000000000,108.93851153303213,28335,"F"
143.529,7612,8004,55.773261313845640000000,53.041737271488380000000,5.6559233432435020000000000,137.8729615444518,33796,"R"
108.188,6088,6034,55.773155858946650000000,56.272285858347230000000,5.3312211406371910000000000,102.85702654002687,22793,"F"
158.232,9762,8825,55.772511530249530000000,61.694193491025030000000,4.8626942508559180000000000,153.36937667199564,15372,"F"
9.86155,516,550,55.772142186484736000000,52.324409760411136000000,5.7334617126819700000000000,4.128092433131019,2,"F"
51.1378,2915,2852,55.770896387539910000000,57.002862191332000000000,5.2628936244120520000000000,45.87488942612506,40951,"R"
55.6434,3172,3103,55.769456971802320000000,57.009577026927800000000,5.2622737379422855000000000,50.38115124985068,12784,"F"
74.747,4865,4168,55.769107271610100000000,65.095179192990200000000,4.6086362111482690000000000,70.13837306619548,27030,"F"
89.6232,5506,4998,55.766824955527280000000,61.435001641683314000000,4.8832097661482220000000000,84.7399668085588,6186,"F"
119.161,8241,6645,55.765034449244270000000,69.158713152177880000000,4.3378482092325150000000000,114.82284209838467,15,"F"
95.9781,5127,5352,55.762727622487690000000,53.418442548672340000000,5.6160379390817000000000000,90.36205043982454,43649,"R"
57.1023,3109,3184,55.759617567329420000000,54.446184364581390000000,5.5100279937184640000000000,51.59222878118388,28799,"F"
87.0368,4529,4853,55.757992176431930000000,52.035430984351990000000,5.7653024934148340000000000,81.2715474821711,43747,"F"
142.153,8436,7926,55.756675816355320000000,59.344349884780904000000,5.0552411574557700000000000,137.09814019020047,16625,"R"
157.297,9088,8770,55.754234285061850000000,57.775881548761930000000,5.1924781060554610000000000,152.10499198671798,36345,"R"
128.085,7600,7141,55.752189499456530000000,59.335756924222040000000,5.0559732537520565000000000,123.02868250796669,24566,"F"
104.983,5940,5853,55.751672046361500000000,56.580374501176710000000,5.3021918402777780000000000,99.68120659722223,15276,"R"
101.418,5714,5654,55.749657414088720000000,56.341270333233630000000,5.3246935723251010000000000,96.09297000189365,5470,"R"
61.0312,3426,3402,55.745308290882214000000,56.138573252369920000000,5.3439192095487630000000000,55.68728882878131,48499,"R"
72.4924,5045,4041,55.743802989753746000000,69.593537758799230000000,4.3107450729082780000000000,68.18161790316594,36626,"R"
35.2882,2060,1967,55.741042107066740000000,58.376485379032786000000,5.1390555298444140000000000,30.149125775087228,38794,"F"
15.1424,924,844,55.737420148105656000000,61.020587934655960000000,4.9163734758055050000000000,10.226056829675452,21125,"F"
83.5976,5340,4659,55.731258030030375000000,63.877423885031600000000,4.6964949704288100000000000,78.901115503204,4436,"R"
52.2736,2942,2913,55.726057039365170000000,56.280830693378770000000,5.3304117281853465000000000,46.94315928621895,16546,"R"
106.134,5800,5914,55.721942292163880000000,54.647829775879360000000,5.4896965026855470000000000,100.64443588256836,23759,"R"
143.655,9915,8004,55.716934470083820000000,69.019665825947160000000,4.3465872575583875000000000,139.3081216047463,40839,"F"
12.4522,707,693,55.716734553234105000000,56.842325150269140000000,5.2777573613837210000000000,7.174433991460517,32793,"F"
96.0063,5118,5349,55.715088178481770000000,53.308996316595570000000,5.6275679665461515000000000,90.37874154273119,16628,"F"
185.461,9866,10333,55.715071508236846000000,53.197028500945010000000,5.6394127351431050000000000,179.82207408126314,15758,"F"
26.4216,1408,1472,55.711895974113650000000,53.289639627413060000000,5.6296120990406380000000000,20.792034019123424,27238,"F"
33.3682,1796,1859,55.711734584222370000000,53.823709151836140000000,5.5737518786322030000000000,27.794442701445924,25091,"F"
41.1799,2178,2294,55.711664472107450000000,52.894509686246740000000,5.6716661479519090000000000,35.50828075146215,13573,"R"
69.2726,3900,3859,55.707471231137170000000,56.299336045979516000000,5.3286596444936905000000000,63.94391573392428,48489,"R"
47.4831,2597,2645,55.704068664615210000000,54.693181974293270000000,5.4851443849254400000000000,41.99792217391245,33761,"F"
19.3343,1047,1077,55.704026050935230000000,54.152381871243435000000,5.5399225229520175000000000,13.79440708215052,48483,"R"
97.8924,5431,5453,55.703999008024110000000,55.479262536691536000000,5.4074258792029410000000000,92.48500728730096,39080,"R"
78.2367,4430,4339,55.703841843479960000000,56.872094806779494000000,5.2749947231456340000000000,72.96172250097545,11793,"R"
112.346,6473,6258,55.702943918429966000000,57.616675612655350000000,5.2068259199270040000000000,107.139121345698,33958,"F"
115.739,6290,6447,55.702738614167740000000,54.346242575324200000000,5.5201608387957695000000000,110.2192114146222,15249,"F"
42.1703,2441,2349,55.702685627899676000000,57.884314864922565000000,5.1827511597929890000000000,36.98756744372264,10521,"R"
49.7842,2652,2773,55.700408593364244000000,53.269918351821840000000,5.6316962608924275000000000,44.15249868539664,45805,"F"
28.3971,1510,1580,55.690965260268314000000,53.223644014560220000000,5.6365926376241720000000000,22.760484922800632,24479,"R"
109.412,5889,6093,55.688580845824220000000,53.824069030208250000000,5.5737146114246370000000000,103.83830321084099,23714,"F"
5.35126,289,298,55.687802503009830000000,54.005956118690740000000,5.5549428537230170000000000,-0.2036812379698434,39134,"F"
93.74,5473,5220,55.685913909314100000000,58.384867207983920000000,5.1383177584580695000000000,88.60172588167865,17256,"F"
5.53121,327,308,55.684033454068330000000,59.119087465845276000000,5.0745032249240700000000000,0.45670529024316675,48503,"R"
78.9286,4455,4395,55.683224085993565000000,56.443404619590750000000,5.3150585444286620000000000,73.61356084033696,24405,"R"
65.2301,3627,3632,55.679833896248546000000,55.603182142536750000000,5.3953746609494550000000000,59.83470498992945,40643,"R"
65.8051,3768,3664,55.679562510260624000000,57.259986773652300000000,5.2392607281921775000000000,60.56585401790157,5812,"F"
107.795,6112,6002,55.679511245334936000000,56.699962134536350000000,5.2910088244533040000000000,102.50447762574201,12089,"F"
123.716,6872,6888,55.675691896127010000000,55.546363924242860000000,5.4008935744049100000000000,118.31557523663025,26739,"R"
69.1726,3993,3851,55.672296011392150000000,57.725130608540340000000,5.1970432433394180000000000,63.97560232550824,8671,"R"
101.977,5745,5677,55.669183851879176000000,56.335998102703165000000,5.3251918862444920000000000,96.65223273533753,36049,"F"
22.9041,1323,1275,55.667008846117426000000,57.762708002677144000000,5.1936623190535980000000000,17.71038850797277,37654,"F"
114.917,5921,6397,55.666426177523210000000,51.524294106161470000000,5.8224960711130800000000000,109.09416805242208,40709,"F"
66.2317,3702,3686,55.666192307687880000000,55.907825263988200000000,5.3659751310920410000000000,60.865767727794676,4692,"F"
115.781,6349,6445,55.665496874561590000000,54.836344399781470000000,5.4708242003308225000000000,110.31005195933714,30215,"R"
101.735,5722,5663,55.664012455959700000000,56.243948308847145000000,5.3339071850475010000000000,96.40148252442515,48503,"R"
65.3031,3618,3635,55.663493667963834000000,55.403169213395640000000,5.4148526927131915000000000,59.888270781407904,48454,"R"
172.107,9224,9580,55.663078172756606000000,53.594596353393214000000,5.5975792414192930000000000,166.5093238347526,48500,"R"
82.4442,4833,4589,55.661875589306774000000,58.621452325805110000000,5.1175804777518330000000000,77.3266410188302,41816,"R"
48.9754,2826,2726,55.660559050913280000000,57.702399074791240000000,5.1990905891305070000000000,43.77634276047887,18531,"F"
33.8841,2087,1886,55.660277527066924000000,61.592258323960050000000,4.8707420082256800000000000,29.01338656233096,8023,"R"
109.236,6016,6080,55.659108166655400000000,55.073222817532710000000,5.4472933424280040000000000,103.78909581772825,18786,"R"
247.132,13453,13755,55.658407092978210000000,54.436390448697630000000,5.5110193296656650000000000,241.62145747697497,26562,"R"
101.046,5389,5624,55.657736474372676000000,53.332066475888040000000,5.6251336170450660000000000,95.42101659047447,30905,"R"
127.799,7404,7113,55.657508250884190000000,57.934513016947356000000,5.1782604940899770000000000,122.62120850005064,34665,"R"
60.1912,3306,3350,55.655944306435530000000,54.924940858828610000000,5.4619995089494600000000000,54.729235079673586,14472,"F"
46.1079,2477,2566,55.652065250754745000000,53.721810454450310000000,5.5843240848028420000000000,40.523578442052624,14401,"R"
44.6816,2438,2486,55.648031931889930000000,54.573572747364300000000,5.4971662087945100000000000,39.1844400839301,6181,"F"
110.789,6490,6165,55.646563193637580000000,58.580080312523584000000,5.1211947542493260000000000,105.66731842934442,16394,"R"
52.9814,2810,2948,55.642161235727485000000,53.037473905154080000000,5.6563779892022080000000000,47.32502917632514,48503,"R"
63.4412,3734,3530,55.642044529710915000000,58.857618774487410000000,5.0970461640564850000000000,58.34418842456656,3382,"R"
122.719,7790,6828,55.639101169754540000000,63.478119231456920000000,4.7260379423991100000000000,117.99341396189777,6836,"R"
47.7364,2708,2656,55.638896169735060000000,56.728211907997950000000,5.2883739837691560000000000,42.448015176387095,32408,"R"
167.114,9803,9298,55.638595226057860000000,58.660480641110475000000,5.1141756208140210000000000,162.0000364153188,39451,"F"
32.328,2059,1798,55.638523937725830000000,63.715083864169900000000,4.7084611964028920000000000,27.619560806770934,32422,"F"
8.33035,595,462,55.637276491159560000000,71.654068208311560000000,4.1867825163512675000000000,4.143562637457326,48481,"R"
164.649,8790,9160,55.633586088400634000000,53.386377916707595000000,5.6194110128252990000000000,159.02933166295594,39558,"F"
31.6896,1798,1763,55.633437467498200000000,56.737901625956760000000,5.2874708334781700000000000,26.40210436183433,19,"F"
179.288,10388,9974,55.631311784630650000000,57.940451856701740000000,5.1777297274443015000000000,174.1097916348604,9822,"R"
92.2596,5157,5132,55.631036037857730000000,55.902036797979804000000,5.3665307595883780000000000,86.89309753631007,11016,"R"
77.5,4320,4311,55.628429586868000000000,55.744564095400090000000,5.3816906611124680000000000,72.11830933888753,10156,"F"
72.5349,4853,4035,55.628425726829170000000,66.905762094746460000000,4.4839187329659970000000000,68.05093997064728,24791,"F"
151.689,8716,8438,55.627008885550104000000,57.459707211004350000000,5.2210499245729840000000000,146.46785388402077,36167,"F"
158.857,8509,8836,55.622268575492456000000,53.563816580903726000000,5.6007958198212920000000000,153.25644294970996,28851,"R"
73.1069,3858,4066,55.617182904923970000000,52.772034345104935000000,5.6848291661097890000000000,67.42207391006208,48503,"R"
52.8815,2972,2941,55.614940413968240000000,56.201157058930164000000,5.3379683924555610000000000,47.5435051488042,30467,"F"
52.4861,2867,2919,55.614769925368336000000,54.624030618715660000000,5.4920883098877720000000000,46.99396897160637,27251,"F"
71.7264,3693,3989,55.614091884485234000000,51.487300408474300000000,5.8266795427212370000000000,65.8997456281772,31547,"F"
20.6547,1232,1148,55.608239865708555000000,59.677135465638440000000,5.0270509410214120000000000,15.627663643329175,30170,"R"
59.921,3212,3332,55.606564991457180000000,53.603927596806860000000,5.5966048282228990000000000,54.32437753261694,45286,"F"
133.014,7428,7396,55.603191941634485000000,55.843768218288390000000,5.3721303123264590000000000,127.64181622087666,2,"F"
